Arturo Alessandri	Q848	1868	Q6581097
Carlos Ibáñez del Campo	Q579	1877	Q6581097
Juan Antonio Ríos	Q820	1888	Q6581097
Simón Bolívar	Q8605	1783	Q6581097
Rafael Urdaneta	Q471325	1788	Q6581097
Francisco de Paula Santander	Q452017	1792	Q6581097
Tomás Cipriano de Mosquera	Q3135880	1798	Q6581097
Mariano Ospina Rodríguez	Q2838427	1805	Q6581097
Rafael Núñez	Q683532	1825	Q6581097
Alfonso López Pumarejo	Q727099	1886	Q6581097
Juan José Flores	Q554933	1800	Q6581097
Vicente Rocafuerte	Q879030	1783	Q6581097
Gabriel García Moreno	Q434730	1821	Q6581097
Eloy Alfaro	Q378158	1842	Q6581097
José Gaspar Rodríguez de Francia	Q34063	1766	Q6581097
Carlos Antonio López	Q235648	1792	Q6581097
Francisco Solano López	Q37677	1826	Q6581097
Bernardino Caballero	Q738679	1839	Q6581097
Higinio Morínigo	Q887269	1897	Q6581097
José de San Martín	Q134160	1778	Q6581097
José de la Riva Agüero	Q2392284	1783	Q6581097
Andrés de Santa Cruz	Q467959	1792	Q6581097
Agustín Gamarra	Q379638	1785	Q6581097
Ramón Castilla	Q1763351	1797	Q6581097
José Balta	Q2321115	1814	Q6581097
Óscar R. Benavides	Q129005	1876	Q6581097
Augusto B. Leguía	Q131010	1863	Q6581097
Luis Miguel Sánchez Cerro	Q128998	1889	Q6581097
Fructuoso Rivera	Q467976	1784	Q6581097
José Batlle y Ordóñez	Q15145	1856	Q6581097
Alfredo Baldomir	Q879020	1884	Q6581097
José Antonio Páez	Q304900	1790	Q6581097
Juan Crisóstomo Falcón	Q887139	1820	Q6581097
Antonio Guzmán Blanco	Q602420	1829	Q6581097
Juan Vicente Gómez	Q317990	1857	Q6581097
Khertek Anchimaa-Toka	Q291788	1912	Q6581072
Khorloogiin Choibalsan	Q311488	1895	Q6581097
Bogd Khan	Q353547	1869	Q6581097
Donduk Kuular	Q1241139	1888	Q6581097
Jiaqing Emperor	Q333178	1760	Q6581097
Daoguang Emperor	Q334351	1782	Q6581097
Xianfeng Emperor	Q334452	1831	Q6581097
Empress Dowager Cixi	Q47842	1835	Q6581072
Tongzhi Emperor	Q318811	1856	Q6581097
Guangxu Emperor	Q299710	1871	Q6581097
Puyi	Q185152	1906	Q6581097
Duan Qirui	Q706172	1865	Q6581097
Feng Guozhang	Q700576	1859	Q6581097
Xu Shichang	Q702428	1855	Q6581097
Yuan Shikai	Q210329	1859	Q6581097
Zhang Zuolin	Q197358	1875	Q6581097
Chiang Kai-shek	Q16574	1887	Q6581097
Soong Mei-ling	Q17135	1898	Q6581072
Lin Sen	Q705872	1868	Q6581097
Wang Jingwei	Q22303	1883	Q6581097
Bo Gu	Q1329301	1907	Q6581097
Chen Duxiu	Q369681	1879	Q6581097
Li Dazhao	Q378036	1889	Q6581097
Wang Ming	Q699327	1904	Q6581097
Xiang Zhongfa	Q1369370	1880	Q6581097
Zhang Wentian	Q700939	1900	Q6581097
Emperor Ninkō	Q312351	1800	Q6581097
Emperor Kōmei	Q299179	1831	Q6581097
Emperor Meiji	Q174231	1852	Q6581097
Emperor Taishō	Q157052	1879	Q6581097
Chiune Sugihara	Q161381	1900	Q6581097
Fumimaro Konoe	Q315594	1891	Q6581097
Takahashi Korekiyo	Q315842	1854	Q6581097
Hideki Tojo	Q160847	1884	Q6581097
Itagaki Taisuke	Q456380	1837	Q6581097
Itō Hirobumi	Q174971	1841	Q6581097
Katsura Tarō	Q159048	1848	Q6581097
Kido Takayoshi	Q696402	1833	Q6581097
Oguri Kozukenosuke	Q6526468	1827	Q6581097
Ōkubo Toshimichi	Q356118	1830	Q6581097
Shō Tai	Q1372454	1843	Q6581097
Tokugawa Iemochi	Q348466	1846	Q6581097
Tokugawa Yoshinobu	Q287657	1837	Q6581097
Yamagata Aritomo	Q297636	1838	Q6581097
Empress Myeongseong	Q464503	1851	Q6581072
Gojong of Korea	Q257425	1852	Q6581097
Heungseon Daewongun	Q469432	1820	Q6581097
Kim Ku	Q215737	1876	Q6581097
Yi Wanyong	Q495458	1858	Q6581097
Chulalongkorn	Q158861	1853	Q6581097
Ananda Mahidol	Q248893	1925	Q6581097
Mindon Min	Q574358	1808	Q6581097
Mongkut	Q312849	1804	Q6581097
Plaek Phibunsongkhram	Q152777	1897	Q6581097
Prajadhipok	Q313124	1893	Q6581097
Manuel L. Quezon	Q1503	1878	Q6581097
Stamford Raffles	Q130327	1781	Q6581097
Rama II	Q319675	1768	Q6581097
Ahmad Tajuddin	Q40111	1913	Q6581097
Vajiravudh	Q161389	1881	Q6581097
Sisavang Vong	Q379794	1885	Q6581097
Muhammad Imaaduddeen IV	Q6932514		Q6581097
Mathabarsingh Thapa	Q12495999	1798	Q6581097
Jigme Wangchuck	Q318177	1906	Q6581097
Ugyen Wangchuck	Q333866	1862	Q6581097
George Curzon, 1st Marquess Curzon of Kedleston	Q271878	1859	Q6581097
A. K. Fazlul Huq	Q3242246	1873	Q6581097
Gulab Singh	Q12446041	1792	Q6581097
Ranjit Singh	Q332620	1780	Q6581097
Ayub Khan (Emir of Afghanistan)	Q983046	1857	Q6581097
Yakub Beg of Yettishar	Q558247	1820	Q6581097
Fath-Ali Shah Qajar	Q175299	1772	Q6581097
Naser al-Din Shah Qajar	Q159416	1831	Q6581097
Reza Shah	Q182921	1878	Q6581097
Abdul Hamid II	Q134817	1842	Q6581097
Abdülmecid I	Q174772	1823	Q6581097
Amin al-Husseini	Q164745	1895	Q6581097
Ahmad Al-Jaber Al-Sabah	Q400907	1885	Q6581097
Nuri al-Said	Q381150	1888	Q6581097
Mustafa Kemal Atatürk	Q5152	1881	Q6581097
Faisal I	Q212486	1885	Q6581097
Ghazi of Iraq	Q314784	1912	Q6581097
Hussein bin Ali, King of Hejaz	Q128906	1853	Q6581097
Mahmud II	Q174791	1785	Q6581097
Ibn Saud	Q151509	1877	Q6581097
Said bin Sultan	Q506193	1791	Q6581097
Jassim bin Mohammed Al Thani	Q4116076	1825	Q6581097
Mohammed bin Thani	Q3493526	1788	Q6581097
Yahya Muhammad Hamid ed-Din	Q163945	1869	Q6581097
Albert I of Belgium	Q55008046	1875	Q6581097
Auguste Beernaert	Q202049	1829	Q6581097
Léon Degrelle	Q158844	1906	Q6581097
Leopold II of Belgium	Q12967	1835	Q6581097
Leopold III of Belgium	Q12973	1901	Q6581097
Joséphine de Beauharnais	Q171480	1763	Q6581072
Léon Blum	Q18434	1872	Q6581097
Aristide Briand	Q179888	1862	Q6581097
Louis-Eugène Cavaignac	Q379702	1802	Q6581097
Charles X of France	Q7758	1757	Q6581097
Georges Clemenceau	Q171730	1841	Q6581097
Jacques-Charles Dupont de l'Eure	Q2309694	1767	Q6581097
Félix Faure	Q296076	1841	Q6581097
Jules Ferry	Q959708	1832	Q6581097
François Guizot	Q157324	1787	Q6581097
Jean Jaurès	Q12688	1859	Q6581097
Alphonse de Lamartine	Q188697	1790	Q6581097
Pierre Laval	Q151983	1883	Q6581097
Louis Philippe I	Q7771	1773	Q6581097
Louis XVIII	Q7750	1755	Q6581097
Marie Louise, Duchess of Parma	Q157491	1791	Q6581072
Napoleon	Q517	1769	Q6581097
Napoleon II	Q7723	1811	Q6581097
Napoleon III	Q7721	1808	Q6581097
Philippe Pétain	Q5721	1856	Q6581097
Raymond Poincaré	Q191974	1860	Q6581097
Charles Maurice de Talleyrand-Périgord	Q160499	1754	Q6581097
Victor Schœlcher	Q120417	1804	Q6581097
Adolphe Thiers	Q5738	1797	Q6581097
Louis-Jules Trochu	Q441235	1815	Q6581097
Otto von Bismarck	Q8442	1815	Q6581097
Bernhard von Bülow	Q60113	1849	Q6581097
Frederick William III of Prussia	Q37134	1770	Q6581097
Frederick William IV of Prussia	Q57180	1795	Q6581097
Theobald von Bethmann Hollweg	Q77113	1856	Q6581097
Ludwig II of Bavaria	Q44039	1845	Q6581097
Friedrich Ebert	Q2646	1871	Q6581097
Walther Rathenau	Q135645	1867	Q6581097
Gustav Stresemann	Q103955	1878	Q6581097
Wilhelm I	Q150652	1797	Q6581097
Wilhelm II	Q2677	1859	Q6581097
Martin Bormann	Q76367	1900	Q6581097
Joseph Goebbels	Q41749	1897	Q6581097
Rudolf Hess	Q75866	1894	Q6581097
Adolf Hitler	Q352	1889	Q6581097
Joachim von Ribbentrop	Q101886	1893	Q6581097
Baldur von Schirach	Q76876	1907	Q6581097
Gregor Strasser	Q76638	1892	Q6581097
Otto Strasser	Q76640	1897	Q6581097
Alfonso XIII	Q18363	1886	Q6581097
Manuel Azaña	Q203708	1880	Q6581097
Joseph Bonaparte	Q7726	1768	Q6581097
Carlos I of Portugal	Q158874	1863	Q6581097
Ferdinand VII	Q186256	1784	Q6581097
Isabella II	Q183085	1830	Q6581072
John VI of Portugal	Q676301	1767	Q6581097
Maria II of Portugal	Q221145	1819	Q6581072
Miguel Primo de Rivera	Q192894	1870	Q6581097
Michael Collins (Irish leader)	Q173196	1890	Q6581097
Arthur Griffith	Q342765	1872	Q6581097
Charles Stewart Parnell	Q317436	1846	Q6581097
Éamon de Valera	Q173347	1882	Q6581097
Victor Emmanuel II	Q168691	1820	Q6581097
Umberto I of Italy	Q153688	1844	Q6581097
Victor Emmanuel III	Q150642	1869	Q6581097
Umberto II of Italy	Q187149	1904	Q6581097
Camillo Benso, Count of Cavour	Q166092	1810	Q6581097
Galeazzo Ciano	Q220105	1903	Q6581097
Benito Mussolini	Q23559	1883	Q6581097
Pope Pius VII	Q124754	1742	Q6581097
Victor Emmanuel I	Q175250	1759	Q6581097
Vittorio Emanuele Orlando	Q297793	1860	Q6581097
Adolphe, Grand Duke of Luxembourg	Q57302	1817	Q6581097
Marie-Adélaïde, Grand Duchess of Luxembourg	Q159075	1894	Q6581072
Charlotte, Grand Duchess of Luxembourg	Q155608	1896	Q6581072
Charles III, Prince of Monaco	Q382433	1818	Q6581097
Albert I, Prince of Monaco	Q159646	1848	Q6581097
Pieter Cort van der Linden	Q1397415	1846	Q6581097
Anton Mussert	Q537005	1894	Q6581097
Wilhelmina of the Netherlands	Q150747	1880	Q6581072
William I of the Netherlands	Q2079957	1772	Q6581097
William II of the Netherlands	Q154287	1792	Q6581097
William III of the Netherlands	Q125649	1817	Q6581097
Charles XIV John	Q52927	1763	Q6581097
Christian IX	Q151305	1818	Q6581097
Christian X	Q156617	1870	Q6581097
Carl Gustaf Emil Mannerheim	Q152306	1867	Q6581097
Vidkun Quisling	Q151364	1887	Q6581097
George IV	Q130586	1762	Q6581097
William IV	Q130822	1765	Q6581097
Queen Victoria	Q9439	1819	Q6581072
Edward VII	Q20875	1841	Q6581097
George V	Q269412	1865	Q6581097
Edward VIII	Q590227	1894	Q6581097
George VI	Q280856	1895	Q6581097
Prince Albert of Saxe-Coburg and Gotha	Q152245	1819	Q6581097
Queen Elizabeth The Queen Mother	Q10633	1900	Q6581072
Henry Addington	Q312577	1757	Q6581097
William Grenville, 1st Baron Grenville	Q312596	1759	Q6581097
Spencer Perceval	Q233992	1762	Q6581097
Robert Jenkinson, 2nd Earl of Liverpool	Q312569	1770	Q6581097
Charles Grey, 2nd Earl Grey	Q294662	1764	Q6581097
William Lamb, 2nd Viscount Melbourne	Q312567	1779	Q6581097
Robert Peel	Q181875	1788	Q6581097
John Russell, 1st Earl Russell	Q157259	1792	Q6581097
Edward Smith-Stanley, 14th Earl of Derby	Q237829	1799	Q6581097
George Hamilton-Gordon, 4th Earl of Aberdeen	Q24631	1784	Q6581097
Henry John Temple, 3rd Viscount Palmerston	Q193656	1784	Q6581097
Benjamin Disraeli	Q82006	1804	Q6581097
William Ewart Gladstone	Q160852	1809	Q6581097
Robert Gascoyne-Cecil, 3rd Marquess of Salisbury	Q243705	1830	Q6581097
Archibald Primrose, 5th Earl of Rosebery	Q244620	1847	Q6581097
Arthur Balfour	Q19008	1848	Q6581097
Henry Campbell-Bannerman	Q106618	1836	Q6581097
H. H. Asquith	Q166714	1852	Q6581097
David Lloyd George	Q134982	1863	Q6581097
Bonar Law	Q166663	1858	Q6581097
Stanley Baldwin	Q166635	1867	Q6581097
Ramsay MacDonald	Q166646	1866	Q6581097
Neville Chamberlain	Q10664	1869	Q6581097
Winston Churchill	Q8016	1874	Q6581097
Nancy Astor, Viscountess Astor	Q195013	1879	Q6581072
Robert Cecil, 1st Viscount Cecil of Chelwood	Q12702	1864	Q6581097
Austen Chamberlain	Q188999	1863	Q6581097
Joseph Chamberlain	Q315999	1836	Q6581097
Arthur Henderson	Q208665	1863	Q6581097
Oswald Mosley	Q332400	1896	Q6581097
Johann II, Prince of Liechtenstein	Q317016	1840	Q6581097
Archduke Franz Ferdinand of Austria	Q43063	1863	Q6581097
Charles I of Austria	Q51068	1887	Q6581097
Francis II, Holy Roman Emperor	Q130834	1768	Q6581097
Franz Joseph I of Austria	Q51056	1830	Q6581097
Klemens von Metternich	Q45662	1773	Q6581097
Karl Renner	Q11726	1870	Q6581097
Edvard Beneš	Q152274	1884	Q6581097
Tomáš Masaryk	Q78492	1850	Q6581097
Jozef Tiso	Q154346	1887	Q6581097
Stepan Bandera	Q157280	1909	Q6581097
Miklós Horthy	Q117144	1868	Q6581097
Symon Petliura	Q212676	1879	Q6581097
Ferenc Szálasi	Q156473	1897	Q6581097
Zog I	Q60699	1895	Q6581097
Ignacy Mościcki	Q310594	1867	Q6581097
Józef Piłsudski	Q885	1867	Q6581097
Władysław Sikorski	Q153132	1881	Q6581097
Alexander I of Russia	Q15193	1777	Q6581097
Alexander II of Russia	Q83171	1818	Q6581097
Alexander III of Russia	Q120180	1845	Q6581097
Alexandra Feodorovna (Alix of Hesse)	Q152094	1872	Q6581072
Alexander Kerensky	Q48211	1881	Q6581097
Alexander Kolchak	Q185718	1874	Q6581097
Nicholas I of Russia	Q130734	1796	Q6581097
Nicholas II	Q40787	1868	Q6581097
Pyotr Stolypin	Q138487	1862	Q6581097
Sergei Witte	Q155329	1849	Q6581097
Nikolai Bukharin	Q186709	1888	Q6581097
Felix Dzerzhinsky	Q188570	1877	Q6581097
Mikhail Kalinin	Q229828	1875	Q6581097
Lev Kamenev	Q165854	1883	Q6581097
Sergei Kirov	Q207682	1886	Q6581097
Vladimir Lenin	Q1394	1870	Q6581097
Vyacheslav Molotov	Q132899	1890	Q6581097
Alexei Rykov	Q294339	1881	Q6581097
Joseph Stalin	Q855	1878	Q6581097
Mirsaid Sultan-Galiev	Q982215	1892	Q6581097
Leon Trotsky	Q33391	1879	Q6581097
Grigory Zinoviev	Q207459	1883	Q6581097
Ante Pavelić	Q36965	1889	Q6581097
Nicholas I of Montenegro	Q283255	1841	Q6581097
George I of Greece	Q17142	1845	Q6581097
George II of Greece	Q152935	1890	Q6581097
Georgios Tsolakoglou	Q471242	1886	Q6581097
Eleftherios Venizelos	Q205545	1864	Q6581097
Ion Antonescu	Q152030	1882	Q6581097
Carol I of Romania	Q57146	1839	Q6581097
Alexandru Ioan Cuza	Q294832	1820	Q6581097
Alexander I of Yugoslavia	Q207384	1888	Q6581097
Nikola Pašić	Q313843	1845	Q6581097
Edmund Barton	Q23342	1849	Q6581097
Alfred Deakin	Q313805	1856	Q6581097
Chris Watson	Q23347	1867	Q6581097
Andrew Fisher	Q314016	1862	Q6581097
Billy Hughes	Q152666	1862	Q6581097
Stanley Bruce	Q23358	1883	Q6581097
James Scullin	Q23362	1876	Q6581097
Joseph Lyons	Q370966	1879	Q6581097
John Curtin	Q23375	1885	Q6581097
Frank Forde	Q459146	1890	Q6581097
Edith Cowan	Q2376505	1861	Q6581072
Lachlan Macquarie	Q467694	1762	Q6581097
Jack Lang (Australian politician)	Q933146	1876	Q6581097
Henry Parkes	Q1607143	1815	Q6581097
Peter Fraser	Q1400226	1884	Q6581097
George Grey	Q76821	1812	Q6581097
William Massey	Q923806	1856	Q6581097
Michael Joseph Savage	Q1371015	1872	Q6581097
Richard Seddon	Q559640	1845	Q6581097
Te Kooti	Q737045	1820	Q6581097
Seru Epenisa Cakobau	Q681408	1815	Q6581097
Kamehameha II	Q380341	1797	Q6581097
Kaʻahumanu	Q232871	1768	Q6581072
Kamehameha III	Q455795	1813	Q6581097
Kamehameha IV	Q470398	1834	Q6581097
Kamehameha V	Q887354	1830	Q6581097
Lunalilo	Q499103	1835	Q6581097
Kalākaua	Q163080	1836	Q6581097
Liliʻuokalani	Q107288	1838	Q6581072
Sanford B. Dole	Q333691	1844	Q6581097
Pōmare II	Q887744	1782	Q6581097
Teriitaria II	Q7702414	1790	Q6581072
Pōmare IV	Q466838	1813	Q6581072
Pōmare V	Q879812	1839	Q6581097
George Tupou I	Q379840	1797	Q6581097
Sālote Tupou III	Q541570	1900	Q6581072
Manuel Pinto da Costa	Q295049	1937	Q6581097
Agostinho Neto	Q181665	1922	Q6581097
José Eduardo dos Santos	Q57313	1942	Q6581097
João Lourenço	Q28650390	1954	Q6581097
Ahmadou Ahidjo	Q298718	1924	Q6581097
Paul Biya	Q57272	1933	Q6581097
David Dacko	Q310860	1930	Q6581097
Jean-Bédel Bokassa	Q162708	1921	Q6581097
François Bozizé	Q57452	1946	Q6581097
François Tombalbaye	Q297812	1918	Q6581097
Hissène Habré	Q310886	1942	Q6581097
Idriss Déby	Q57350	1952	Q6581097
Joseph Kasa-Vubu	Q206048	1910	Q6581097
Patrice Lumumba	Q161672	1925	Q6581097
Mobutu Sese Seko	Q164535	1930	Q6581097
Laurent-Désiré Kabila	Q135547	1939	Q6581097
Joseph Kabila	Q57416	1971	Q6581097
Félix Tshisekedi	Q29032770	1963	Q6581097
Francisco Macías Nguema	Q211936	1924	Q6581097
Teodoro Obiang Nguema Mbasogo	Q57385	1942	Q6581097
Léon M'ba	Q299629	1902	Q6581097
Omar Bongo	Q172083	1935	Q6581097
Ali Bongo	Q57521	1959	Q6581097
Fulbert Youlou	Q559442	1917	Q6581097
Denis Sassou Nguesso	Q57418	1943	Q6581097
Kenneth Kaunda	Q105480	1924	Q6581097
Salva Kiir Mayardit	Q57315	1951	Q6581097
Philibert Tsiranana	Q315944	1912	Q6581097
Michel Micombero	Q282359	1940	Q6581097
Pierre Nkurunziza	Q57343	1964	Q6581097
Ahmed Abdallah	Q401076	1919	Q6581097
Azali Assoumani	Q515602	1959	Q6581097
Hassan Gouled Aptidon	Q297667	1916	Q6581097
Ismaïl Omar Guelleh	Q57390	1947	Q6581097
Abiy Ahmed	Q50365049	1976	Q6581097
Isaias Afwerki	Q57348	1946	Q6581097
Menen Asfaw	Q913749	1891	Q6581072
Negasso Gidada	Q356741	1943	Q6581097
Mengistu Haile Mariam	Q192512	1937	Q6581097
Amha Selassie	Q470528	1916	Q6581097
Haile Selassie	Q41178	1892	Q6581097
Meles Zenawi	Q161184	1955	Q6581097
Jomo Kenyatta	Q173563	1893	Q6581097
Daniel arap Moi	Q193492	1924	Q6581097
Hastings Banda	Q184945	1898	Q6581097
Joyce Banda	Q57388	1950	Q6581072
Seewoosagur Ramgoolam	Q2166580	1900	Q6581097
Anerood Jugnauth	Q217566	1930	Q6581097
Navin Ramgoolam	Q57836	1947	Q6581097
Samora Machel	Q219918	1933	Q6581097
Joaquim Chissano	Q208355	1939	Q6581097
Filipe Nyusi	Q5448556	1959	Q6581097
Grégoire Kayibanda	Q557995	1924	Q6581097
Juvénal Habyarimana	Q272580	1937	Q6581097
Paul Kagame	Q1231345	1957	Q6581097
James Mancham	Q362948	1939	Q6581097
France-Albert René	Q224986	1935	Q6581097
Siad Barre	Q209828	1919	Q6581097
Ahmed Mohamed Mohamoud	Q380187	1936	Q6581097
Julius Nyerere	Q186525	1922	Q6581097
Ali Hassan Mwinyi	Q361581	1925	Q6581097
Samia Suluhu Hassan	Q16193885	1960	Q6581072
Mutesa II of Buganda	Q356026	1924	Q6581097
Milton Obote	Q210069	1925	Q6581097
Idi Amin	Q48231	1925	Q6581097
Yoweri Museveni	Q57274	1944	Q6581097
Mohamed Abdelaziz (Sahrawi politician)	Q313797	1947	Q6581097
Ferhat Abbas	Q193043	1899	Q6581097
Ahmed Ben Bella	Q179908	1916	Q6581097
Houari Boumédiène	Q310855	1932	Q6581097
Abdelaziz Bouteflika	Q57308	1937	Q6581097
Habib Bourguiba	Q643348	1903	Q6581097
Zine El Abidine Ben Ali	Q204487	1936	Q6581097
Idris of Libya	Q116430	1889	Q6581097
Muammar Gaddafi	Q19878	1942	Q6581097
Gaafar Nimeiry	Q311798	1931	Q6581097
Omar al-Bashir	Q57265	1944	Q6581097
Abdel Fattah al-Burhan	Q63111184	1960	Q6581097
Moktar Ould Daddah	Q345385	1924	Q6581097
Maaouya Ould Sid'Ahmed Taya	Q313662	1941	Q6581097
Mohamed Ould Abdel Aziz	Q294969	1956	Q6581097
Mohamed Naguib	Q104392	1901	Q6581097
Gamal Abdel Nasser	Q39524	1918	Q6581097
Anwar Sadat	Q42013	1918	Q6581097
Hosni Mubarak	Q34105	1928	Q6581097
Mohamed Morsi	Q4631	1951	Q6581097
Abdel Fattah el-Sisi	Q307871	1954	Q6581097
Mohammed V of Morocco	Q193874	1909	Q6581097
Hassan II of Morocco	Q69103	1929	Q6581097
Mohammed VI of Morocco	Q57553	1963	Q6581097
Mswati III	Q57340	1968	Q6581097
Seretse Khama	Q219962	1921	Q6581097
Ruth Williams Khama	Q7383270	1923	Q6581072
Festus Mogae	Q193238	1939	Q6581097
Moshoeshoe II of Lesotho	Q544951	1938	Q6581097
Letsie III	Q57537	1963	Q6581097
Sam Nujoma	Q154104	1929	Q6581097
Hifikepunye Pohamba	Q57469	1935	Q6581097
P. W. Botha	Q212286	1916	Q6581097
F. W. de Klerk	Q151813	1936	Q6581097
D. F. Malan	Q317449	1874	Q6581097
Julius Malema	Q983163	1981	Q6581097
Nelson Mandela	Q8023	1918	Q6581097
Thabo Mbeki	Q101547	1942	Q6581097
Kgalema Motlanthe	Q152327	1949	Q6581097
Cyril Ramaphosa	Q1148669	1952	Q6581097
Hendrik Verwoerd	Q297000	1901	Q6581097
Jacob Zuma	Q57282	1942	Q6581097
Ian Smith	Q313424	1919	Q6581097
Robert Mugabe	Q10707	1924	Q6581097
Canaan Banana	Q313711	1936	Q6581097
Emmerson Mnangagwa	Q510523	1942	Q6581097
Hamani Diori	Q314355	1916	Q6581097
Hubert Maga	Q336242	1916	Q6581097
Mathieu Kérékou	Q206719	1933	Q6581097
Maurice Yaméogo	Q442765	1921	Q6581097
Thomas Sankara	Q202155	1949	Q6581097
Blaise Compaoré	Q57324	1951	Q6581097
Aristides Pereira	Q298609	1923	Q6581097
Pedro Pires	Q107431	1934	Q6581097
Kwame Nkrumah	Q8620	1909	Q6581097
Jerry Rawlings	Q51002	1947	Q6581097
Luís Cabral	Q311443	1931	Q6581097
Lansana Conté	Q202582	1934	Q6581097
Ahmed Sékou Touré	Q155402	1922	Q6581097
João Bernardo Vieira	Q106164	1939	Q6581097
Félix Houphouët-Boigny	Q214407	1905	Q6581097
Laurent Gbagbo	Q179242	1945	Q6581097
William Tubman	Q301707	1895	Q6581097
William Tolbert	Q336212	1913	Q6581097
Samuel Doe	Q294618	1951	Q6581097
Charles Taylor (Liberian politician)	Q49090	1948	Q6581097
Ellen Johnson Sirleaf	Q43179	1938	Q6581072
Modibo Keïta	Q313240	1915	Q6581097
Moussa Traoré	Q313242	1936	Q6581097
Nnamdi Azikiwe	Q181782	1904	Q6581097
Abubakar Tafawa Balewa	Q335684	1912	Q6581097
Johnson Aguiyi-Ironsi	Q379888	1924	Q6581097
Yakubu Gowon	Q354695	1934	Q6581097
Murtala Muhammed	Q373628	1938	Q6581097
Olusegun Obasanjo	Q202006	1937	Q6581097
Shehu Shagari	Q380668	1925	Q6581097
Muhammadu Buhari	Q361567	1942	Q6581097
Ibrahim Babangida	Q333415	1941	Q6581097
Ernest Shonekan	Q471351	1936	Q6581097
Sani Abacha	Q207942	1943	Q6581097
Abdulsalami Abubakar	Q262346	1942	Q6581097
Umaru Musa Yar'Adua	Q104705	1951	Q6581097
Goodluck Jonathan	Q57380	1957	Q6581097
Adama Barrow	Q27917049	1965	Q6581097
Abdou Diouf	Q219728	1935	Q6581097
Yahya Jammeh	Q57356	1965	Q6581097
Dawda Jawara	Q312716	1924	Q6581097
Léopold Sédar Senghor	Q154545	1906	Q6581097
Milton Margai	Q879302	1895	Q6581097
Siaka Stevens	Q515657	1905	Q6581097
Joseph Saidu Momoh	Q887812	1937	Q6581097
Valentine Strasser	Q887565	1967	Q6581097
Julius Maada Bio	Q283829	1964	Q6581097
Ahmad Tejan Kabbah	Q336297	1932	Q6581097
Sylvanus Olympio	Q312667	1902	Q6581097
Gnassingbé Eyadéma	Q155385	1935	Q6581097
Louis St. Laurent	Q128626	1882	Q6581097
John Diefenbaker	Q128614	1895	Q6581097
Lester B. Pearson	Q128604	1897	Q6581097
Pierre Trudeau	Q8619	1919	Q6581097
Brian Mulroney	Q128563	1939	Q6581097
Kim Campbell	Q128553	1947	Q6581072
Jean Chrétien	Q128543	1934	Q6581097
Paul Martin	Q128529	1938	Q6581097
Stephen Harper	Q206	1959	Q6581097
Justin Trudeau	Q3099714	1971	Q6581097
Lucien Bouchard	Q1873388	1938	Q6581097
Tommy Douglas	Q359653	1904	Q6581097
Michaëlle Jean	Q128933	1957	Q6581072
René Lévesque	Q381007	1922	Q6581097
Peter Lougheed	Q1378274	1928	Q6581097
Vincent Massey	Q966669	1887	Q6581097
Harry S. Truman	Q11613	1884	Q6581097
Dwight D. Eisenhower	Q9916	1890	Q6581097
John F. Kennedy	Q9696	1917	Q6581097
Lyndon B. Johnson	Q9640	1908	Q6581097
Richard Nixon	Q9588	1913	Q6581097
Gerald Ford	Q9582	1913	Q6581097
Jimmy Carter	Q23685	1924	Q6581097
Ronald Reagan	Q9960	1911	Q6581097
George H. W. Bush	Q23505	1924	Q6581097
Bill Clinton	Q1124	1946	Q6581097
George W. Bush	Q207	1946	Q6581097
Barack Obama	Q76	1961	Q6581097
Donald Trump	Q22686	1946	Q6581097
Joe Biden	Q6279	1942	Q6581097
Madeleine Albright	Q174438	1937	Q6581072
Jerry Brown	Q152451	1938	Q6581097
James F. Byrnes	Q432726	1882	Q6581097
Dick Cheney	Q48259	1941	Q6581097
Shirley Chisholm	Q239657	1924	Q6581072
Hillary Clinton	Q6294	1947	Q6581072
Richard J. Daley	Q295267	1902	Q6581097
Thomas E. Dewey	Q320061	1902	Q6581097
John Foster Dulles	Q223677	1888	Q6581097
Newt Gingrich	Q182788	1943	Q6581097
Barry Goldwater	Q319129	1909	Q6581097
Al Gore	Q19673	1948	Q6581097
Kamala Harris	Q10853588	1964	Q6581072
Daniel Inouye	Q312845	1924	Q6581097
Robert F. Kennedy	Q25310	1925	Q6581097
George F. Kennan	Q156058	1904	Q6581097
Henry Kissinger	Q66107	1923	Q6581097
John McCain	Q10390	1936	Q6581097
Joseph McCarthy	Q189197	1908	Q6581097
Mitch McConnell	Q355522	1942	Q6581097
Robert McNamara	Q191999	1916	Q6581097
Michelle Obama	Q13133	1964	Q6581072
Nancy Pelosi	Q170581	1940	Q6581072
Ross Perot	Q313697	1930	Q6581097
Nelson Rockefeller	Q11237	1908	Q6581097
Mitt Romney	Q4496	1947	Q6581097
Donald Rumsfeld	Q184650	1932	Q6581097
Bernie Sanders	Q359442	1941	Q6581097
Strom Thurmond	Q324719	1902	Q6581097
George Wallace	Q313776	1919	Q6581097
George Cadle Price	Q542559	1919	Q6581097
Dean Barrow	Q57701	1951	Q6581097
José Figueres Ferrer	Q311126	1906	Q6581097
Óscar Arias	Q49344	1941	Q6581097
Laura Chinchilla	Q57321	1959	Q6581072
Nayib Bukele	Q17712353	1981	Q6581097
Alfredo Cristiani	Q365374	1947	Q6581097
Roberto D'Aubuisson	Q981443	1944	Q6581097
José Napoleón Duarte	Q360283	1925	Q6581097
